lon	lat
-115.8125	36.1625
-115.8041667	36.1625
-115.7958333	36.1625
-115.7791667	36.1625
-115.7625	36.1625
-115.8625	36.15416667
-115.8458333	36.15416667
-115.8375	36.15416667
-115.8208333	36.15416667
-115.8125	36.15416667
-115.7958333	36.15416667
-115.7875	36.15416667
-115.7791667	36.15416667
-115.7708333	36.15416667
-115.4541667	36.15416667
-115.8375	36.14583333
-115.7875	36.14583333
-115.7708333	36.14583333
-115.7458333	36.14583333
-115.7208333	36.14583333
-115.4208333	36.14583333
-115.4041667	36.14583333
-115.3958333	36.14583333
-115.3875	36.14583333
-115.3541667	36.14583333
-115.7791667	36.1375
-115.7625	36.1375
-115.7541667	36.1375
-115.7375	36.1375
-115.7291667	36.1375
-115.7125	36.1375
-115.7041667	36.1375
-115.6875	36.1375
-115.6791667	36.1375
-115.4541667	36.1375
-115.4291667	36.1375
-115.4208333	36.1375
-115.4125	36.1375
-115.4041667	36.1375
-115.3958333	36.1375
-115.3875	36.1375
-115.3708333	36.1375
-117.8125	36.12916667
-117.8041667	36.12916667
-117.6625	36.12916667
-115.8208333	36.12916667
-115.7958333	36.12916667
-115.7875	36.12916667
-115.7708333	36.12916667
-115.7541667	36.12916667
-115.7458333	36.12916667
-115.7291667	36.12916667
-115.7208333	36.12916667
-115.7041667	36.12916667
-115.4375	36.12916667
-115.4291667	36.12916667
-115.4208333	36.12916667
-115.4125	36.12916667
-115.3958333	36.12916667
-115.3875	36.12916667
-115.3708333	36.12916667
-115.8125	36.12083333
-115.7958333	36.12083333
-115.7875	36.12083333
-115.7791667	36.12083333
-115.7625	36.12083333
-115.7458333	36.12083333
-115.7375	36.12083333
-115.7291667	36.12083333
-115.7125	36.12083333
-115.4458333	36.12083333
-115.4375	36.12083333
-115.4208333	36.12083333
-115.4125	36.12083333
-115.4041667	36.12083333
-115.3958333	36.12083333
-115.3791667	36.12083333
-115.3708333	36.12083333
-115.3625	36.12083333
-115.8208333	36.1125
-115.8041667	36.1125
-115.7875	36.1125
-115.7708333	36.1125
-115.7291667	36.1125
-115.7208333	36.1125
-115.7041667	36.1125
-115.4541667	36.1125
-115.4458333	36.1125
-115.4375	36.1125
-115.4208333	36.1125
-115.4041667	36.1125
-115.3958333	36.1125
-115.3875	36.1125
-115.8125	36.10416667
-115.7958333	36.10416667
-115.7458333	36.10416667
-115.7291667	36.10416667
-115.7208333	36.10416667
-115.7125	36.10416667
-115.6708333	36.10416667
-115.4541667	36.10416667
-115.4458333	36.10416667
-115.4375	36.10416667
-115.4291667	36.10416667
-115.4208333	36.10416667
-114.0541667	36.10416667
-115.8041667	36.09583333
-115.7958333	36.09583333
-115.7875	36.09583333
-115.7541667	36.09583333
-115.7458333	36.09583333
-115.7375	36.09583333
-115.7208333	36.09583333
-115.7125	36.09583333
-115.7041667	36.09583333
-115.6875	36.09583333
-115.6708333	36.09583333
-115.6625	36.09583333
-115.5541667	36.09583333
-115.4291667	36.09583333
-115.4125	36.09583333
-114.0541667	36.09583333
-115.7541667	36.0875
-115.7375	36.0875
-115.7291667	36.0875
-115.7125	36.0875
-115.7041667	36.0875
-115.6958333	36.0875
-115.6875	36.0875
-115.6791667	36.0875
-115.6625	36.0875
-115.6541667	36.0875
-115.6458333	36.0875
-115.5625	36.0875
-115.5541667	36.0875
-115.4541667	36.0875
-115.4458333	36.0875
-115.4375	36.0875
-115.4291667	36.0875
-114.0541667	36.0875
-115.7625	36.07916667
-115.7458333	36.07916667
-115.7291667	36.07916667
-115.7208333	36.07916667
-115.7125	36.07916667
-115.6958333	36.07916667
-115.6791667	36.07916667
-115.6708333	36.07916667
-115.6541667	36.07916667
-115.6291667	36.07916667
-115.6125	36.07916667
-115.5541667	36.07916667
-115.5458333	36.07916667
-115.5291667	36.07916667
-115.4458333	36.07916667
-115.4375	36.07916667
-115.4291667	36.07916667
-115.4208333	36.07916667
-115.7375	36.07083333
-115.7208333	36.07083333
-115.7125	36.07083333
-115.7041667	36.07083333
-115.6875	36.07083333
-115.6625	36.07083333
-115.6458333	36.07083333
-115.6375	36.07083333
-115.6208333	36.07083333
-115.6125	36.07083333
-115.5541667	36.07083333
-115.5458333	36.07083333
-115.5375	36.07083333
-115.4541667	36.07083333
-115.4458333	36.07083333
-115.4208333	36.07083333
-115.4125	36.07083333
-114.0625	36.07083333
-114.0541667	36.07083333
-114.0458333	36.07083333
-115.7541667	36.0625
-115.7375	36.0625
-115.7291667	36.0625
-115.7125	36.0625
-115.6291667	36.0625
-115.6125	36.0625
-115.5625	36.0625
-115.5458333	36.0625
-115.5375	36.0625
-115.5291667	36.0625
-115.4375	36.0625
-115.4291667	36.0625
-115.4208333	36.0625
-115.4125	36.0625
-115.4041667	36.0625
-115.3958333	36.0625
-115.7625	36.05416667
-115.7375	36.05416667
-115.7208333	36.05416667
-115.7041667	36.05416667
-115.6375	36.05416667
-115.6208333	36.05416667
-115.6041667	36.05416667
-115.5958333	36.05416667
-115.5541667	36.05416667
-115.5375	36.05416667
-115.5291667	36.05416667
-115.5208333	36.05416667
-115.4291667	36.05416667
-115.7375	36.04583333
-115.7125	36.04583333
-115.6958333	36.04583333
-115.6625	36.04583333
-115.6458333	36.04583333
-115.6375	36.04583333
-115.6291667	36.04583333
-115.6125	36.04583333
-115.6041667	36.04583333
-115.5958333	36.04583333
-115.5875	36.04583333
-115.5625	36.04583333
-115.5541667	36.04583333
-115.5458333	36.04583333
-115.5375	36.04583333
-115.4291667	36.04583333
-114.0708333	36.04583333
-115.7208333	36.0375
-115.7041667	36.0375
-115.6875	36.0375
-115.6541667	36.0375
-115.6375	36.0375
-115.6291667	36.0375
-115.6208333	36.0375
-115.5958333	36.0375
-115.5875	36.0375
-115.5791667	36.0375
-115.5541667	36.0375
-115.5458333	36.0375
-115.5375	36.0375
-115.3791667	36.0375
-115.3541667	36.0375
-115.3458333	36.0375
-115.3208333	36.0375
-115.7041667	36.02916667
-115.6958333	36.02916667
-115.6875	36.02916667
-115.6708333	36.02916667
-115.6625	36.02916667
-115.6208333	36.02916667
-115.6125	36.02916667
-115.5875	36.02916667
-115.5791667	36.02916667
-115.5708333	36.02916667
-115.5625	36.02916667
-115.5375	36.02916667
-115.5291667	36.02916667
-115.3958333	36.02916667
-115.3875	36.02916667
-115.3708333	36.02916667
-115.3625	36.02916667
-115.3541667	36.02916667
-115.3375	36.02916667
-115.3291667	36.02916667
-115.3208333	36.02916667
-115.3125	36.02916667
-114.0708333	36.02916667
-114.0625	36.02916667
-115.6958333	36.02083333
-115.6791667	36.02083333
-115.6625	36.02083333
-115.6541667	36.02083333
-115.6208333	36.02083333
-115.6125	36.02083333
-115.6041667	36.02083333
-115.5875	36.02083333
-115.5708333	36.02083333
-115.5541667	36.02083333
-115.5291667	36.02083333
-115.5208333	36.02083333
-115.4041667	36.02083333
-115.3958333	36.02083333
-115.3875	36.02083333
-115.3625	36.02083333
-115.3541667	36.02083333
-115.3458333	36.02083333
-115.3375	36.02083333
-114.0708333	36.02083333
-114.0625	36.02083333
-115.7208333	36.0125
-115.7125	36.0125
-115.6875	36.0125
-115.6791667	36.0125
-115.6708333	36.0125
-115.6541667	36.0125
-115.6375	36.0125
-115.6291667	36.0125
-115.6125	36.0125
-115.6041667	36.0125
-115.5958333	36.0125
-115.5791667	36.0125
-115.5625	36.0125
-115.5541667	36.0125
-115.5458333	36.0125
-115.5208333	36.0125
-115.4375	36.0125
-115.4291667	36.0125
-115.4208333	36.0125
-115.3875	36.0125
-115.3791667	36.0125
-115.3708333	36.0125
-115.3625	36.0125
-115.3458333	36.0125
-115.3041667	36.0125
-115.2958333	36.0125
-114.7958333	36.0125
-117.9375	36.00416667
-115.7375	36.00416667
-115.7208333	36.00416667
-115.7125	36.00416667
-115.7041667	36.00416667
-115.6958333	36.00416667
-115.6791667	36.00416667
-115.6708333	36.00416667
-115.6625	36.00416667
-115.6458333	36.00416667
-115.6291667	36.00416667
-115.6208333	36.00416667
-115.6125	36.00416667
-115.5958333	36.00416667
-115.5791667	36.00416667
-115.5708333	36.00416667
-115.5541667	36.00416667
-115.5458333	36.00416667
-115.5375	36.00416667
-115.4125	36.00416667
-115.4041667	36.00416667
-115.3875	36.00416667
-115.3791667	36.00416667
-115.3625	36.00416667
-115.3541667	36.00416667
-115.3375	36.00416667
-115.3291667	36.00416667
-115.3208333	36.00416667
-115.2958333	36.00416667
-115.2875	36.00416667
-117.0291667	35.99583333
-115.7041667	35.99583333
-115.6541667	35.99583333
-115.6375	35.99583333
-115.6208333	35.99583333
-115.6125	35.99583333
-115.3958333	35.99583333
-115.3875	35.99583333
-115.3708333	35.99583333
-115.3541667	35.99583333
-115.3458333	35.99583333
-115.3125	35.99583333
-115.2875	35.99583333
-117.9291667	35.9875
-115.6791667	35.9875
-115.6708333	35.9875
-115.6541667	35.9875
-115.6458333	35.9875
-115.6291667	35.9875
-115.6125	35.9875
-115.5958333	35.9875
-115.5791667	35.9875
-115.5708333	35.9875
-115.4375	35.9875
-115.4291667	35.9875
-115.4125	35.9875
-115.3875	35.9875
-115.3791667	35.9875
-115.3625	35.9875
-115.3208333	35.9875
-115.3125	35.9875
-115.7375	35.97916667
-115.7125	35.97916667
-115.6875	35.97916667
-115.6708333	35.97916667
-115.6625	35.97916667
-115.6458333	35.97916667
-115.6375	35.97916667
-115.6208333	35.97916667
-115.6041667	35.97916667
-115.5958333	35.97916667
-115.5875	35.97916667
-115.4458333	35.97916667
-115.4291667	35.97916667
-115.4208333	35.97916667
-115.4041667	35.97916667
-115.3875	35.97916667
-115.3791667	35.97916667
-115.3708333	35.97916667
-115.3541667	35.97916667
-115.3375	35.97916667
-115.3291667	35.97916667
-115.3125	35.97916667
-115.3041667	35.97916667
-115.2208333	35.97916667
-114.0625	35.97916667
-114.0541667	35.97916667
-113.9375	35.97916667
-113.9291667	35.97916667
-115.7208333	35.97083333
-115.7125	35.97083333
-115.7041667	35.97083333
-115.6958333	35.97083333
-115.6791667	35.97083333
-115.6541667	35.97083333
-115.6291667	35.97083333
-115.6125	35.97083333
-115.5958333	35.97083333
-115.5875	35.97083333
-115.4375	35.97083333
-115.4208333	35.97083333
-115.4125	35.97083333
-115.3958333	35.97083333
-115.3791667	35.97083333
-115.3708333	35.97083333
-115.3458333	35.97083333
-115.3291667	35.97083333
-115.3208333	35.97083333
-115.2958333	35.97083333
-115.2875	35.97083333
-114.0958333	35.97083333
-114.0625	35.97083333
-114.0541667	35.97083333
-113.9291667	35.97083333
-115.7041667	35.9625
-115.6125	35.9625
-115.4375	35.9625
-115.4291667	35.9625
-115.4125	35.9625
-115.4041667	35.9625
-115.3875	35.9625
-115.3708333	35.9625
-115.3375	35.9625
-115.3208333	35.9625
-115.3125	35.9625
-115.7291667	35.95416667
-115.6208333	35.95416667
-115.5458333	35.95416667
-115.4375	35.95416667
-115.4291667	35.95416667
-115.4208333	35.95416667
-115.4041667	35.95416667
-115.3958333	35.95416667
-115.3875	35.95416667
-115.3791667	35.95416667
-115.3708333	35.95416667
-115.3541667	35.95416667
-115.3458333	35.95416667
-115.3291667	35.95416667
-115.3125	35.95416667
-115.3041667	35.95416667
-115.2958333	35.95416667
-115.2708333	35.95416667
-115.2625	35.95416667
-113.9625	35.95416667
-113.9541667	35.95416667
-113.9458333	35.95416667
-113.9375	35.95416667
-115.6375	35.94583333
-115.6291667	35.94583333
-115.4291667	35.94583333
-115.4208333	35.94583333
-115.4125	35.94583333
-115.3958333	35.94583333
-115.3791667	35.94583333
-115.3708333	35.94583333
-115.3625	35.94583333
-115.3458333	35.94583333
-115.3375	35.94583333
-115.3291667	35.94583333
-115.3208333	35.94583333
-115.3041667	35.94583333
-115.2958333	35.94583333
-115.2875	35.94583333
-115.2708333	35.94583333
-115.2541667	35.94583333
-114.0708333	35.94583333
-114.0625	35.94583333
-113.9541667	35.94583333
-117.4958333	35.9375
-115.6541667	35.9375
-115.6458333	35.9375
-115.6291667	35.9375
-115.4208333	35.9375
-115.4125	35.9375
-115.4041667	35.9375
-115.3958333	35.9375
-115.3625	35.9375
-115.3541667	35.9375
-115.3375	35.9375
-115.3208333	35.9375
-115.3125	35.9375
-115.2958333	35.9375
-115.2875	35.9375
-115.2791667	35.9375
-115.2708333	35.9375
-115.2625	35.9375
-115.2458333	35.9375
-115.2375	35.9375
-115.2291667	35.9375
-115.0291667	35.9375
-115.6458333	35.92916667
-115.6375	35.92916667
-115.4291667	35.92916667
-115.4208333	35.92916667
-115.4041667	35.92916667
-115.3958333	35.92916667
-115.3875	35.92916667
-115.3541667	35.92916667
-115.3458333	35.92916667
-115.3291667	35.92916667
-115.3125	35.92916667
-115.3041667	35.92916667
-115.2958333	35.92916667
-115.2791667	35.92916667
-115.2625	35.92916667
-115.2375	35.92916667
-115.2291667	35.92916667
-115.2208333	35.92916667
-115.2125	35.92916667
-115.0375	35.92916667
-115.0208333	35.92916667
-115.4375	35.92083333
-115.4125	35.92083333
-115.3958333	35.92083333
-115.3875	35.92083333
-115.3708333	35.92083333
-115.3541667	35.92083333
-115.3458333	35.92083333
-115.3375	35.92083333
-115.3208333	35.92083333
-115.3041667	35.92083333
-115.2958333	35.92083333
-115.2875	35.92083333
-115.2541667	35.92083333
-115.2291667	35.92083333
-115.2208333	35.92083333
-115.6458333	35.9125
-115.4791667	35.9125
-115.4625	35.9125
-115.4458333	35.9125
-115.4125	35.9125
-115.3791667	35.9125
-115.3625	35.9125
-115.3541667	35.9125
-115.3375	35.9125
-115.3291667	35.9125
-115.3125	35.9125
-115.2958333	35.9125
-115.2875	35.9125
-115.2458333	35.9125
-115.2375	35.9125
-115.2291667	35.9125
-115.2125	35.9125
-115.0291667	35.9125
-114.1708333	35.9125
-114.0625	35.9125
-114.0541667	35.9125
-113.9291667	35.9125
-115.6625	35.90416667
-115.6541667	35.90416667
-115.6291667	35.90416667
-115.4541667	35.90416667
-115.4458333	35.90416667
-115.4375	35.90416667
-115.4125	35.90416667
-115.3958333	35.90416667
-115.3791667	35.90416667
-115.3708333	35.90416667
-115.3541667	35.90416667
-115.3458333	35.90416667
-115.3291667	35.90416667
-115.3208333	35.90416667
-115.3041667	35.90416667
-115.2875	35.90416667
-115.2791667	35.90416667
-115.2708333	35.90416667
-115.2541667	35.90416667
-115.2375	35.90416667
-115.2291667	35.90416667
-115.2208333	35.90416667
-115.2041667	35.90416667
-114.0458333	35.90416667
-114.0375	35.90416667
-114.0291667	35.90416667
-113.9458333	35.90416667
-115.7041667	35.89583333
-115.6541667	35.89583333
-115.6458333	35.89583333
-115.6291667	35.89583333
-115.4625	35.89583333
-115.4458333	35.89583333
-115.4375	35.89583333
-115.4291667	35.89583333
-115.4041667	35.89583333
-115.3958333	35.89583333
-115.3875	35.89583333
-115.3791667	35.89583333
-115.3625	35.89583333
-115.3541667	35.89583333
-115.3458333	35.89583333
-115.3375	35.89583333
-115.3208333	35.89583333
-115.3125	35.89583333
-115.2958333	35.89583333
-115.2791667	35.89583333
-115.2708333	35.89583333
-115.2625	35.89583333
-115.2458333	35.89583333
-115.2291667	35.89583333
-115.2125	35.89583333
-115.1958333	35.89583333
-115.0291667	35.89583333
-114.0291667	35.89583333
-115.6958333	35.8875
-115.6875	35.8875
-115.6791667	35.8875
-115.6708333	35.8875
-115.6541667	35.8875
-115.6458333	35.8875
-115.6375	35.8875
-115.4708333	35.8875
-115.4541667	35.8875
-115.4375	35.8875
-115.4291667	35.8875
-115.4208333	35.8875
-115.4041667	35.8875
-115.3875	35.8875
-115.3791667	35.8875
-115.3708333	35.8875
-115.3458333	35.8875
-115.3375	35.8875
-115.3291667	35.8875
-115.3125	35.8875
-115.3041667	35.8875
-115.2958333	35.8875
-115.2875	35.8875
-115.2791667	35.8875
-115.2625	35.8875
-115.2541667	35.8875
-115.2375	35.8875
-115.2208333	35.8875
-115.2125	35.8875
-115.2041667	35.8875
-114.1708333	35.8875
-114.0875	35.8875
-115.7041667	35.87916667
-115.6875	35.87916667
-115.6708333	35.87916667
-115.6375	35.87916667
-115.4958333	35.87916667
-115.4875	35.87916667
-115.4708333	35.87916667
-115.4458333	35.87916667
-115.4291667	35.87916667
-115.4208333	35.87916667
-115.4125	35.87916667
-115.4041667	35.87916667
-115.3958333	35.87916667
-115.3791667	35.87916667
-115.3625	35.87916667
-115.3375	35.87916667
-115.3291667	35.87916667
-115.3208333	35.87916667
-115.3041667	35.87916667
-115.2875	35.87916667
-115.2791667	35.87916667
-115.2708333	35.87916667
-115.2541667	35.87916667
-115.2458333	35.87916667
-115.2291667	35.87916667
-115.2125	35.87916667
-114.1791667	35.87916667
-113.9875	35.87916667
-113.9791667	35.87916667
-113.9708333	35.87916667
-113.9625	35.87916667
-113.9541667	35.87916667
-115.6625	35.87083333
-115.5291667	35.87083333
-115.5208333	35.87083333
-115.4875	35.87083333
-115.4791667	35.87083333
-115.4625	35.87083333
-115.4375	35.87083333
-115.4291667	35.87083333
-115.4125	35.87083333
-115.3541667	35.87083333
-115.3291667	35.87083333
-115.3208333	35.87083333
-115.3125	35.87083333
-115.3041667	35.87083333
-115.2791667	35.87083333
-115.2708333	35.87083333
-115.2625	35.87083333
-115.2458333	35.87083333
-115.2375	35.87083333
-115.2291667	35.87083333
-115.2208333	35.87083333
-115.0291667	35.87083333
-114.0541667	35.87083333
-118.0125	35.8625
-115.5291667	35.8625
-115.5208333	35.8625
-115.5125	35.8625
-115.5041667	35.8625
-115.4791667	35.8625
-115.4708333	35.8625
-115.4375	35.8625
-115.4291667	35.8625
-115.4208333	35.8625
-115.4041667	35.8625
-115.3291667	35.8625
-115.3125	35.8625
-115.3041667	35.8625
-115.2958333	35.8625
-115.2708333	35.8625
-115.2625	35.8625
-115.2541667	35.8625
-115.2375	35.8625
-115.0458333	35.8625
-115.0375	35.8625
-115.0208333	35.8625
-114.0875	35.8625
-114.0791667	35.8625
-114.0625	35.8625
-114.0541667	35.8625
-117.9625	35.85416667
-115.6791667	35.85416667
-115.5375	35.85416667
-115.5208333	35.85416667
-115.5125	35.85416667
-115.4958333	35.85416667
-115.4791667	35.85416667
-115.4708333	35.85416667
-115.4625	35.85416667
-115.4541667	35.85416667
-115.4458333	35.85416667
-115.4291667	35.85416667
-115.4208333	35.85416667
-115.4125	35.85416667
-115.3958333	35.85416667
-115.3208333	35.85416667
-115.3041667	35.85416667
-115.2958333	35.85416667
-115.2875	35.85416667
-115.2791667	35.85416667
-115.2458333	35.85416667
-115.2375	35.85416667
-115.0458333	35.85416667
-115.5458333	35.84583333
-115.5375	35.84583333
-115.5291667	35.84583333
-115.5125	35.84583333
-115.5041667	35.84583333
-115.4875	35.84583333
-115.4791667	35.84583333
-115.4625	35.84583333
-115.4541667	35.84583333
-115.4375	35.84583333
-115.4208333	35.84583333
-115.4125	35.84583333
-115.3208333	35.84583333
-115.3125	35.84583333
-115.2958333	35.84583333
-115.2875	35.84583333
-115.2708333	35.84583333
-115.2375	35.84583333
-115.0458333	35.84583333
-115.0291667	35.84583333
-115.5375	35.8375
-115.5291667	35.8375
-115.5208333	35.8375
-115.5041667	35.8375
-115.4958333	35.8375
-115.4875	35.8375
-115.4291667	35.8375
-115.4125	35.8375
-115.4041667	35.8375
-115.3291667	35.8375
-115.3208333	35.8375
-115.3125	35.8375
-115.3041667	35.8375
-115.2875	35.8375
-115.2708333	35.8375
-115.2625	35.8375
-114.1708333	35.8375
-115.5541667	35.82916667
-115.5375	35.82916667
-115.5125	35.82916667
-115.5041667	35.82916667
-115.4291667	35.82916667
-115.4208333	35.82916667
-115.4125	35.82916667
-115.3958333	35.82916667
-115.3375	35.82916667
-115.3125	35.82916667
-115.3041667	35.82916667
-115.2875	35.82916667
-115.2708333	35.82916667
-115.5541667	35.82083333
-115.5291667	35.82083333
-115.5041667	35.82083333
-115.4958333	35.82083333
-115.4708333	35.82083333
-115.4541667	35.82083333
-115.4208333	35.82083333
-115.4125	35.82083333
-115.4041667	35.82083333
-115.3875	35.82083333
-115.3791667	35.82083333
-115.3458333	35.82083333
-115.3375	35.82083333
-115.3291667	35.82083333
-115.3125	35.82083333
-115.2958333	35.82083333
-115.2875	35.82083333
-115.2791667	35.82083333
-115.2625	35.82083333
-114.1958333	35.82083333
-114.1875	35.82083333
-114.1708333	35.82083333
-115.5458333	35.8125
-115.5375	35.8125
-115.4958333	35.8125
-115.4625	35.8125
-115.4541667	35.8125
-115.4458333	35.8125
-115.4375	35.8125
-115.4041667	35.8125
-115.3958333	35.8125
-115.3791667	35.8125
-115.3708333	35.8125
-115.3625	35.8125
-115.3541667	35.8125
-115.3375	35.8125
-115.3291667	35.8125
-115.3208333	35.8125
-115.2875	35.8125
-115.2791667	35.8125
-115.2708333	35.8125
-114.1958333	35.8125
-114.1458333	35.8125
-115.5125	35.80416667
-115.4958333	35.80416667
-115.4875	35.80416667
-115.4791667	35.80416667
-115.4625	35.80416667
-115.4458333	35.80416667
-115.4375	35.80416667
-115.4291667	35.80416667
-115.4041667	35.80416667
-115.3958333	35.80416667
-115.3875	35.80416667
-115.3708333	35.80416667
-115.3541667	35.80416667
-115.3458333	35.80416667
-115.3375	35.80416667
-115.3041667	35.80416667
-115.2958333	35.80416667
-114.1458333	35.80416667
-115.5125	35.79583333
-115.5041667	35.79583333
-115.4875	35.79583333
-115.4625	35.79583333
-115.4541667	35.79583333
-115.4125	35.79583333
-115.3958333	35.79583333
-115.3875	35.79583333
-115.3791667	35.79583333
-115.3708333	35.79583333
-115.3458333	35.79583333
-115.3375	35.79583333
-115.2958333	35.79583333
-114.1125	35.79583333
-115.5208333	35.7875
-115.5125	35.7875
-115.4541667	35.7875
-115.4458333	35.7875
-115.4208333	35.7875
-115.4041667	35.7875
-115.3958333	35.7875
-115.3791667	35.7875
-115.3708333	35.7875
-115.3625	35.7875
-115.3375	35.7875
-115.3291667	35.7875
-115.3208333	35.7875
-115.3041667	35.7875
-114.1208333	35.7875
-115.5291667	35.77916667
-115.4125	35.77916667
-115.3958333	35.77916667
-115.3875	35.77916667
-115.3708333	35.77916667
-115.3625	35.77916667
-115.3208333	35.77916667
-115.3125	35.77916667
-115.8375	35.77083333
-115.5541667	35.77083333
-115.5291667	35.77083333
-115.4208333	35.77083333
-115.4041667	35.77083333
-115.3875	35.77083333
-115.3791667	35.77083333
-115.3041667	35.77083333
-114.5125	35.77083333
-114.1291667	35.77083333
-114.1125	35.77083333
-115.8291667	35.7625
-115.4291667	35.7625
-115.4208333	35.7625
-115.4125	35.7625
-115.3958333	35.7625
-115.3875	35.7625
-115.3791667	35.7625
-115.3708333	35.7625
-115.3541667	35.7625
-115.4125	35.75416667
-115.4041667	35.75416667
-115.3458333	35.75416667
-114.1541667	35.75416667
-114.1458333	35.75416667
-118.1125	35.74583333
-115.8208333	35.74583333
-115.4125	35.74583333
-115.4041667	35.74583333
-115.3958333	35.74583333
-115.3791667	35.74583333
-114.1541667	35.74583333
-114.0791667	35.74583333
-118.1291667	35.7375
-115.4291667	35.7375
-115.3958333	35.7375
-115.3875	35.7375
-115.3791667	35.7375
-115.3708333	35.7375
-115.4541667	35.72916667
-115.4375	35.72916667
-115.4208333	35.72916667
-115.4125	35.72916667
-115.4041667	35.72916667
-115.3875	35.72916667
-114.1625	35.72916667
-118.1708333	35.72083333
-118.0791667	35.72083333
-115.6875	35.72083333
-115.4541667	35.72083333
-115.4458333	35.72083333
-115.4291667	35.72083333
-115.4125	35.72083333
-115.4041667	35.72083333
-115.3958333	35.72083333
-115.3791667	35.72083333
-114.1208333	35.72083333
-117.9125	35.7125
-115.7958333	35.7125
-115.4375	35.7125
-115.4291667	35.7125
-115.3875	35.7125
-115.3708333	35.7125
-115.3541667	35.7125
-118.0625	35.70416667
-115.7791667	35.70416667
-115.6958333	35.70416667
-115.3791667	35.70416667
-115.3625	35.70416667
-115.1625	35.70416667
-115.1458333	35.70416667
-114.1708333	35.70416667
-114.1291667	35.70416667
-117.9458333	35.69583333
-115.7875	35.69583333
-115.7791667	35.69583333
-115.7041667	35.69583333
-115.2791667	35.69583333
-114.1208333	35.69583333
-115.7041667	35.6875
-115.3625	35.6875
-115.1791667	35.6875
-115.1708333	35.6875
-115.1541667	35.6875
-114.4708333	35.6875
-115.7791667	35.67916667
-115.2625	35.67916667
-115.2541667	35.67916667
-115.2375	35.67916667
-115.2291667	35.67916667
-115.1708333	35.67916667
-118.3875	35.67083333
-115.7708333	35.67083333
-115.7375	35.67083333
-115.7125	35.67083333
-115.2541667	35.67083333
-115.1958333	35.67083333
-115.1791667	35.67083333
-115.1708333	35.67083333
-114.2041667	35.67083333
-114.1958333	35.67083333
-118.0375	35.6625
-118.0291667	35.6625
-115.7708333	35.6625
-115.7375	35.6625
-115.2458333	35.6625
-115.2041667	35.6625
-115.1958333	35.6625
-115.1875	35.6625
-114.2125	35.6625
-114.1125	35.6625
-118.0125	35.65416667
-118.0041667	35.65416667
-115.7125	35.65416667
-115.2625	35.65416667
-115.2458333	35.65416667
-115.2375	35.65416667
-115.2291667	35.65416667
-115.1958333	35.65416667
-115.1875	35.65416667
-114.4375	35.65416667
-117.9875	35.64583333
-115.7208333	35.64583333
-115.2541667	35.64583333
-115.2458333	35.64583333
-115.2291667	35.64583333
-114.2375	35.64583333
-114.2291667	35.64583333
-117.9708333	35.6375
-115.2458333	35.6375
-115.0625	35.6375
-114.2458333	35.6375
-114.2375	35.6375
-114.1125	35.6375
-117.9625	35.62916667
-115.2625	35.62916667
-115.2458333	35.62916667
-115.0625	35.62916667
-115.0541667	35.62916667
-118.2458333	35.62083333
-117.9541667	35.62083333
-115.6791667	35.62083333
-115.2541667	35.62083333
-115.0541667	35.62083333
-114.9125	35.62083333
-114.2541667	35.62083333
-118.2541667	35.6125
-118.2458333	35.6125
-115.5625	35.6125
-115.0541667	35.6125
-114.9208333	35.6125
-114.2541667	35.6125
-115.0708333	35.60416667
-115.0625	35.60416667
-114.9041667	35.60416667
-114.8958333	35.60416667
-114.8875	35.60416667
-114.2541667	35.60416667
-118.2375	35.59583333
-115.0958333	35.59583333
-115.0791667	35.59583333
-115.0708333	35.59583333
-115.0625	35.59583333
-114.8958333	35.59583333
-114.8875	35.59583333
-114.8791667	35.59583333
-114.8625	35.59583333
-115.6375	35.5875
-115.6291667	35.5875
-115.6208333	35.5875
-115.1041667	35.5875
-115.0958333	35.5875
-115.0875	35.5875
-115.0708333	35.5875
-115.0541667	35.5875
-114.9208333	35.5875
-114.9125	35.5875
-114.9041667	35.5875
-114.8875	35.5875
-114.8791667	35.5875
-114.8708333	35.5875
-114.8625	35.5875
-115.8875	35.57916667
-115.6541667	35.57916667
-115.6041667	35.57916667
-115.0791667	35.57916667
-115.0625	35.57916667
-115.0375	35.57916667
-115.0291667	35.57916667
-115.0125	35.57916667
-115.0041667	35.57916667
-114.9208333	35.57916667
-114.9125	35.57916667
-114.8958333	35.57916667
-114.8875	35.57916667
-114.8708333	35.57916667
-114.8625	35.57916667
-114.8541667	35.57916667
-114.8291667	35.57916667
-114.8208333	35.57916667
-116.3458333	35.57083333
-115.6625	35.57083333
-115.0791667	35.57083333
-115.0708333	35.57083333
-115.0541667	35.57083333
-115.0375	35.57083333
-115.0291667	35.57083333
-114.9291667	35.57083333
-114.9125	35.57083333
-114.9041667	35.57083333
-114.8875	35.57083333
-114.8791667	35.57083333
-114.8625	35.57083333
-114.8541667	35.57083333
-114.8458333	35.57083333
-114.8375	35.57083333
-114.8208333	35.57083333
-118.2458333	35.5625
-115.1041667	35.5625
-115.0958333	35.5625
-115.0875	35.5625
-115.0708333	35.5625
-115.0625	35.5625
-115.0541667	35.5625
-115.0458333	35.5625
-114.9208333	35.5625
-114.8958333	35.5625
-114.8791667	35.5625
-114.8708333	35.5625
-114.8541667	35.5625
-114.8458333	35.5625
-114.8291667	35.5625
-115.7958333	35.55416667
-115.5625	35.55416667
